Start_Time,End_Time,Instance,InstanceID,Price,Market,Region,Zone,Algorithm_Name,Allocation_Strategy,Class,Time_in_Seconds,Total_Threads,Available_Threads,Mops_Total,Mops_per_Thread,Status
2025-04-22 12:24:21.200431,m5a.24xlarge,i-0af1fa732399c514e,,,spot,sa-east-1,a,bt.C.x,lowest-price,,,,,,,SUCCESS
2025-04-22 12:24:26.430323,m5a.24xlarge,i-0d07e61ff747f23e9,,,spot,sa-east-1,a,bt.C.x,lowest-price,,,,,,,SUCCESS
2025-04-22 12:24:37.785867,m6a.24xlarge,i-0bab09c30cd056b0f,,,spot,sa-east-1,a,bt.C.x,lowest-price,,,,,,,SUCCESS
2025-04-22 12:25:01.901882,c5a.24xlarge,i-023039521c009dc75,,,spot,sa-east-1,b,bt.C.x,lowest-price,,,,,,,SUCCESS
2025-04-22 12:25:02.384677,m5a.24xlarge,i-0548b222d18b9bcbc,,,spot,sa-east-1,a,bt.C.x,lowest-price,C,33.59,48.0,48.0,85338.62,1777.89,SUCCESS
2025-04-22 12:25:04.563799,m6a.24xlarge,i-01b2a764d4c5bce64,,,spot,sa-east-1,c,bt.C.x,lowest-price,C,16.72,48.0,48.0,171461.92,3572.12,SUCCESS
2025-04-22 12:25:11.473505,m6a.24xlarge,i-06f96593af734cf8a,,,spot,sa-east-1,c,bt.C.x,lowest-price,C,17.28,48.0,48.0,165904.42,3456.34,SUCCESS
2025-04-22 12:25:16.549882,m6a.24xlarge,i-08a30935230bbbb61,,,spot,sa-east-1,c,bt.C.x,lowest-price,C,17.2,48.0,48.0,166682.54,3472.55,SUCCESS
2025-04-22 12:25:21.243838,m6a.24xlarge,i-09d99d13f43b5648d,,,spot,sa-east-1,c,bt.C.x,lowest-price,C,17.15,48.0,48.0,167172.62,3482.76,SUCCESS
2025-04-22 12:25:29.027229,c5a.24xlarge,i-04ab3710618303c73,,,spot,sa-east-1,b,bt.C.x,lowest-price,C,19.8,48.0,48.0,144726.13,3015.13,SUCCESS
2025-04-22 12:45:37.007378,m6a.24xlarge,i-070d437b3bbde9dcd,,,spot,sa-east-1,c,bt.C.x,lowest-price,,,,,,,SUCCESS
2025-04-22 12:45:56.608078,m5a.24xlarge,i-057761500cc5213b2,,,spot,sa-east-1,a,bt.C.x,lowest-price,,,,,,,SUCCESS
2025-04-22 12:46:01.324138,m5a.24xlarge,i-0c13dad888a1de9dc,,,spot,sa-east-1,a,bt.C.x,lowest-price,,,,,,,SUCCESS
2025-04-22 12:46:07.213746,m5a.24xlarge,i-05cb091a644556b80,,,spot,sa-east-1,a,bt.C.x,lowest-price,,,,,,,SUCCESS
2025-04-22 12:46:11.676303,m5a.24xlarge,i-0a6f98beebce93338,,,spot,sa-east-1,a,bt.C.x,lowest-price,,,,,,,SUCCESS
2025-04-22 12:46:16.781146,m5a.24xlarge,i-0b75bf8afaefc0e3d,,,spot,sa-east-1,a,bt.C.x,lowest-price,,,,,,,SUCCESS
2025-04-22 12:46:21.020188,m6a.24xlarge,i-0c902e68ce11cfaf5,,,spot,sa-east-1,c,bt.C.x,lowest-price,C,17.06,48.0,48.0,167997.24,3499.94,SUCCESS
2025-04-22 12:46:57.841422,c5a.24xlarge,i-0ef4251686469ade3,,,spot,sa-east-1,b,bt.C.x,lowest-price,C,19.91,48.0,48.0,143955.49,2999.07,SUCCESS
2025-04-22 12:47:01.044063,m5a.24xlarge,i-021b0c8fe2f32e460,,,spot,sa-east-1,a,bt.C.x,lowest-price,C,26.96,48.0,48.0,106330.89,2215.23,SUCCESS
2025-04-22 12:47:04.016329,c5a.24xlarge,i-0a98b9ee342f2aa92,,,spot,sa-east-1,b,bt.C.x,lowest-price,C,21.62,48.0,48.0,132599.07,2762.48,SUCCESS
2025-04-24 14:08:16.849994,m6a.24xlarge,i-035a2ab096eaf4375,,,spot,sa-east-1,b,bt.C.x,lowest-price,C,16.94,48.0,48.0,169217.11,3525.36,SUCCESS
2025-04-24 14:39:08.956069,m5a.24xlarge,i-0ef0b89fa02d5eb04,,,spot,sa-east-1,a,ep.A.x,lowest-price,,,,,,,SUCCESS
2025-04-24 14:48:49.752535,m5a.24xlarge,i-092c5d26519ca7bc6,,,spot,sa-east-1,a,ep.A.x,lowest-price,A,0.45,48.0,48.0,1186.68,24.72,SUCCESS
2025-04-24 14:48:53.518366,m5a.24xlarge,i-05647f9d40d2574b7,,,spot,sa-east-1,a,ep.A.x,lowest-price,A,0.46,48.0,48.0,1177.45,24.53,SUCCESS
2025-04-24 14:48:59.271121,m6a.24xlarge,i-041fc9f1d836a7337,,,spot,sa-east-1,b,ep.A.x,lowest-price,A,0.28,48.0,48.0,1899.33,39.57,SUCCESS
2025-04-24 14:49:03.839794,m6a.24xlarge,i-0414bac442d2d8300,,,spot,sa-east-1,b,ep.A.x,lowest-price,A,0.28,48.0,48.0,1896.33,39.51,SUCCESS
2025-04-24 14:49:11.505161,m6a.24xlarge,i-0d7ca5578697beecf,,,spot,sa-east-1,b,ep.A.x,lowest-price,A,0.29,48.0,48.0,1861.99,38.79,SUCCESS
2025-04-24 15:53:14.092159,m6a.24xlarge,i-05ab37836132e9e57,,,spot,sa-east-1,b,ua.D.x,lowest-price,D,473.03,48.0,48.0,367.38,7.65,SUCCESS
2025-04-24 16:06:07.808078,m5a.24xlarge,i-0e379685b97e9c3cf,,,spot,sa-east-1,a,bt.E.x,lowest-price,,,,,,,SUCCESS
2025-04-24 16:50:55.940396,m6a.24xlarge,i-0e272d71794712ec9,,,spot,sa-east-1,b,bt.C.x,lowest-price,,,,,,,SUCCESS
2025-04-24 16:50:55.946475,m6a.24xlarge,i-057c20025b5679271,,,spot,sa-east-1,b,bt.C.x,lowest-price,,,,,,,SUCCESS
2025-04-24 16:51:30.401953,m6a.24xlarge,i-0ed277d0a7b94a53f,,,spot,sa-east-1,b,bt.C.x,lowest-price,C,16.92,48.0,48.0,169393.21,3529.03,SUCCESS
2025-04-24 16:51:33.683443,m6a.24xlarge,i-059e2f7f92cae8a79,,,spot,sa-east-1,b,bt.C.x,lowest-price,C,16.94,48.0,48.0,169235.19,3525.73,SUCCESS
2025-04-24 16:51:38.889128,m6a.24xlarge,i-0f8b5436e67046652,,,spot,sa-east-1,b,bt.C.x,lowest-price,C,16.77,48.0,48.0,170965.7,3561.79,SUCCESS
2025-04-24 17:00:34.998582,m6a.24xlarge,i-0369cf84ba605d439,,,spot,sa-east-1,b,bt.C.x,lowest-price,C,16.59,48.0,48.0,172790.32,3599.8,SUCCESS
2025-04-24 17:00:45.492586,m6a.24xlarge,i-0b2bc74e4b5e8499a,,,spot,sa-east-1,b,bt.C.x,lowest-price,C,16.7,48.0,48.0,171620.79,3575.43,SUCCESS
2025-04-24 17:00:46.572194,m6a.24xlarge,i-04bad31d231dfcf26,,,spot,sa-east-1,b,bt.C.x,lowest-price,C,16.96,48.0,48.0,169028.9,3521.44,SUCCESS
2025-04-24 17:00:47.279101,m6a.24xlarge,i-045652d901e7a132d,,,spot,sa-east-1,b,bt.C.x,lowest-price,C,17.62,48.0,48.0,162636.69,3388.26,SUCCESS
2025-04-24 17:00:51.642758,m6a.24xlarge,i-0ad08129447c7ac09,,,spot,sa-east-1,b,bt.C.x,lowest-price,C,16.86,48.0,48.0,170039.58,3542.49,SUCCESS
2025-04-24 17:09:45.808950,m5a.24xlarge,i-0ae51719f7bd5d3d2,,,spot,sa-east-1,a,bt.C.x,lowest-price,,,,,,,SUCCESS
2025-04-24 17:09:58.787056,m5a.24xlarge,i-0887c77dcf39bb38f,,,spot,sa-east-1,a,bt.C.x,lowest-price,,,,,,,SUCCESS
2025-04-24 17:10:24.016309,m5a.24xlarge,i-065ae5ca6ee196a81,,,spot,sa-east-1,a,bt.C.x,lowest-price,C,32.57,48.0,48.0,88017.0,1833.69,SUCCESS
2025-04-24 17:10:34.813761,m6a.24xlarge,i-0fe37424179427260,,,spot,sa-east-1,b,bt.C.x,lowest-price,C,17.04,48.0,48.0,168177.71,3503.7,SUCCESS
2025-04-24 17:10:39.031676,m6a.24xlarge,i-09e440e67ba187478,,,spot,sa-east-1,b,bt.C.x,lowest-price,C,16.87,48.0,48.0,169875.46,3539.07,SUCCESS
2025-04-24 17:10:40.616033,m5a.24xlarge,i-00620d72a2e6249c9,,,spot,sa-east-1,a,bt.C.x,lowest-price,C,34.0,48.0,48.0,84312.68,1756.51,SUCCESS
2025-04-24 17:10:40.783661,m6a.24xlarge,i-03b9fcec1bdff054d,,,spot,sa-east-1,b,bt.C.x,lowest-price,C,17.59,48.0,48.0,162985.53,3395.53,SUCCESS
2025-04-24 17:10:40.878107,m5a.24xlarge,i-0d665f1d020c1af08,,,spot,sa-east-1,a,bt.C.x,lowest-price,C,33.45,48.0,48.0,85695.72,1785.33,SUCCESS
2025-04-24 17:10:45.403015,m6a.24xlarge,i-0d0325d53e9820ddf,,,spot,sa-east-1,b,bt.C.x,lowest-price,C,16.98,48.0,48.0,168789.5,3516.45,SUCCESS
2025-04-24 17:10:45.923286,m6a.24xlarge,i-0a8f3e6da19dd7b82,,,spot,sa-east-1,b,bt.C.x,lowest-price,C,16.55,48.0,48.0,173236.7,3609.1,SUCCESS
2025-04-24 17:21:56.406836,2025-04-24 17:22:42.924636,m5a.24xlarge,i-05d74a55d0faf6cfc,,spot,sa-east-1,a,bt.C.x,lowest-price,C,26.95,48,48,106350.80,2215.64,SUCCESS
2025-04-24 17:22:01.412117,2025-04-24 17:22:50.348418,m5a.24xlarge,i-02c7184a2ca809d94,,spot,sa-east-1,a,bt.C.x,lowest-price,C,29.69,48,48,96535.79,2011.16,SUCCESS
2025-04-24 17:22:06.417438,2025-04-24 17:22:53.933093,m5a.24xlarge,i-0a57b3051ad8f8a2e,,spot,sa-east-1,a,bt.C.x,lowest-price,C,27.87,48,48,102832.88,2142.35,SUCCESS
2025-04-24 17:22:21.433378,2025-04-24 17:22:59.447065,m6a.24xlarge,i-041aab8befb9bea5f,,spot,sa-east-1,b,bt.C.x,lowest-price,C,17.64,48,48,162529.93,3386.04,SUCCESS
2025-04-24 17:22:11.422783,2025-04-24 17:23:01.028766,m5a.24xlarge,i-044570a76f3d46ab5,,spot,sa-east-1,a,bt.C.x,lowest-price,C,27.77,48,48,103202.19,2150.05,SUCCESS
2025-04-24 17:22:31.443933,2025-04-24 17:23:09.994084,m6a.24xlarge,i-0156b0d652bc92657,,spot,sa-east-1,b,bt.C.x,lowest-price,C,17.55,48,48,163363.69,3403.41,SUCCESS
2025-04-24 17:22:26.438655,2025-04-24 17:23:09.998959,m6a.24xlarge,i-06c55475ce15bdc5f,,spot,sa-east-1,b,bt.C.x,lowest-price,C,17.67,48,48,162253.98,3380.29,SUCCESS
2025-04-24 17:22:36.449199,2025-04-24 17:23:13.234316,m6a.24xlarge,i-073dd7d06b4444575,,spot,sa-east-1,b,bt.C.x,lowest-price,C,16.75,48,48,171128.48,3565.18,SUCCESS
2025-04-24 17:22:41.454428,2025-04-24 17:23:23.954692,m6a.24xlarge,i-0403d61000e21ba7a,,spot,sa-east-1,b,bt.C.x,lowest-price,C,17.48,48,48,163944.61,3415.51,SUCCESS
2025-04-24 17:22:16.428021,2025-04-24 17:27:22.219354,m5a.24xlarge,i-0884028191f610861,,spot,sa-east-1,a,bt.C.x,lowest-price,,,,,,,FAILED:SSH timeout: 10.128.66.12:22 not reachable after 300 seconds.
